datetime,date,update_time,gold_buy,gold_sell,gold_bar_buy,gold_bar_sell,timestamp,source_url
2024-06-04,04/06/2567,15:44,40300.0,40400.0,39567.6,40900.0,2025-11-11 23:52:50,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-มิถุนายน-2567/
2024-06-05,05/06/2567,15:34,40400.0,40500.0,39673.72,41000.0,2025-11-11 23:52:50,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-มิถุนายน-2567/
2024-06-06,06/06/2567,16:48,40650.0,40750.0,39916.28,41250.0,2025-11-11 23:52:50,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-มิถุนายน-2567/
2024-06-07,07/06/2567,16:50,40350.0,40450.0,39628.24,40950.0,2025-11-11 23:52:50,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-มิถุนายน-2567/
2024-06-08,08/06/2567,09:02,40050.0,40150.0,39325.04,40650.0,2025-11-11 23:52:50,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-มิถุนายน-2567/
2024-06-10,10/06/2567,13:55,40000.0,40100.0,39279.56,40600.0,2025-11-11 23:52:50,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-มิถุนายน-2567/
2024-06-11,11/06/2567,14:22,40050.0,40150.0,39325.04,40650.0,2025-11-11 23:52:50,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-มิถุนายน-2567/
2024-06-12,12/06/2567,14:38,40100.0,40200.0,39385.68,40700.0,2025-11-11 23:52:50,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-มิถุนายน-2567/
2024-06-13,13/06/2567,14:19,40100.0,40200.0,39385.68,40700.0,2025-11-11 23:52:50,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-มิถุนายน-2567/
2024-06-14,14/06/2567,17:03,40300.0,40400.0,39567.6,40900.0,2025-11-11 23:52:50,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-มิถุนายน-2567/
2024-06-15,15/06/2567,09:00,40350.0,40450.0,39628.24,40950.0,2025-11-11 23:52:50,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-มิถุนายน-2567/
2024-06-17,17/06/2567,15:51,40350.0,40450.0,39628.24,40950.0,2025-11-11 23:52:50,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-มิถุนายน-2567/
2024-06-18,18/06/2567,17:17,40200.0,40300.0,39476.64,40800.0,2025-11-11 23:52:50,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-มิถุนายน-2567/
2024-06-19,19/06/2567,16:18,40350.0,40450.0,39628.24,40950.0,2025-11-11 23:52:50,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-มิถุนายน-2567/
2024-06-20,20/06/2567,15:06,40500.0,40600.0,39764.68,41100.0,2025-11-11 23:52:50,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-มิถุนายน-2567/
2024-06-21,21/06/2567,16:34,40850.0,40950.0,40113.36,41450.0,2025-11-11 23:52:50,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-มิถุนายน-2567/
2024-06-22,22/06/2567,09:02,40400.0,40500.0,39673.72,41000.0,2025-11-11 23:52:50,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-มิถุนายน-2567/
2024-06-24,24/06/2567,16:41,40350.0,40450.0,39628.24,40950.0,2025-11-11 23:52:50,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-มิถุนายน-2567/
2024-06-25,25/06/2567,17:10,40400.0,40500.0,39673.72,41000.0,2025-11-11 23:52:50,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-มิถุนายน-2567/
2024-06-26,26/06/2567,16:23,40300.0,40400.0,39567.6,40900.0,2025-11-11 23:52:50,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-มิถุนายน-2567/
2024-06-27,27/06/2567,16:11,40250.0,40350.0,39522.12,40850.0,2025-11-11 23:52:50,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-มิถุนายน-2567/
2024-06-28,28/06/2567,17:08,40400.0,40500.0,39673.72,41000.0,2025-11-11 23:52:50,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-มิถุนายน-2567/
2024-06-29,29/06/2567,09:10,40400.0,40500.0,39673.72,41000.0,2025-11-11 23:52:50,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-มิถุนายน-2567/
2024-07-01,01/07/2567,17:04,40400.0,40500.0,39673.72,41000.0,2025-11-11 23:52:58,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-กรกฎาคม-2567/
2024-07-02,02/07/2567,16:50,40450.0,40550.0,39719.2,41050.0,2025-11-11 23:52:58,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-กรกฎาคม-2567/
2024-07-03,03/07/2567,17:01,40700.0,40800.0,39961.76,41300.0,2025-11-11 23:52:58,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-กรกฎาคม-2567/
2024-07-04,04/07/2567,16:45,40750.0,40850.0,40022.4,41350.0,2025-11-11 23:52:58,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-กรกฎาคม-2567/
2024-07-05,05/07/2567,11:54,40800.0,40900.0,40067.88,41400.0,2025-11-11 23:52:58,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-กรกฎาคม-2567/
2024-07-06,06/07/2567,09:07,41000.0,41100.0,40264.96,41600.0,2025-11-11 23:52:58,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-กรกฎาคม-2567/
2024-07-08,08/07/2567,16:40,40800.0,40900.0,40067.88,41400.0,2025-11-11 23:52:58,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-กรกฎาคม-2567/
2024-07-09,09/07/2567,16:43,40650.0,40750.0,39916.28,41250.0,2025-11-11 23:52:58,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-กรกฎาคม-2567/
2024-07-10,10/07/2567,14:04,40750.0,40850.0,40022.4,41350.0,2025-11-11 23:52:58,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-กรกฎาคม-2567/
2024-07-11,11/07/2567,16:07,40800.0,40900.0,40067.88,41400.0,2025-11-11 23:52:58,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-กรกฎาคม-2567/
2024-07-12,12/07/2567,16:43,41000.0,41100.0,40264.96,41600.0,2025-11-11 23:52:58,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-กรกฎาคม-2567/
2024-07-13,13/07/2567,09:02,41050.0,41150.0,40310.44,41650.0,2025-11-11 23:52:58,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-กรกฎาคม-2567/
2024-07-15,15/07/2567,17:15,41200.0,41300.0,40462.04,41800.0,2025-11-11 23:52:58,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-กรกฎาคม-2567/
2024-07-16,16/07/2567,16:14,41550.0,41650.0,40795.56,42150.0,2025-11-11 23:52:58,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-กรกฎาคม-2567/
2024-07-17,17/07/2567,17:01,41900.0,42000.0,41144.24,42500.0,2025-11-11 23:52:58,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-กรกฎาคม-2567/
2024-07-18,18/07/2567,15:57,41850.0,41950.0,41098.76,42450.0,2025-11-11 23:52:58,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-กรกฎาคม-2567/
2024-07-19,19/07/2567,16:27,41400.0,41500.0,40659.12,42000.0,2025-11-11 23:52:58,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-กรกฎาคม-2567/
2024-07-20,20/07/2567,09:11,41300.0,41400.0,40553.0,41900.0,2025-11-11 23:52:58,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-กรกฎาคม-2567/
2024-07-22,22/07/2567,13:16,41200.0,41300.0,40462.04,41800.0,2025-11-11 23:52:58,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-กรกฎาคม-2567/
2024-07-23,23/07/2567,17:14,41200.0,41300.0,40462.04,41800.0,2025-11-11 23:52:58,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-กรกฎาคม-2567/
2024-07-24,24/07/2567,13:04,41200.0,41300.0,40462.04,41800.0,2025-11-11 23:52:58,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-กรกฎาคม-2567/
2024-07-25,25/07/2567,16:24,40600.0,40700.0,39870.8,41200.0,2025-11-11 23:52:58,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-กรกฎาคม-2567/
2024-07-26,26/07/2567,15:23,40450.0,40550.0,39719.2,41050.0,2025-11-11 23:52:58,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-กรกฎาคม-2567/
2024-07-27,27/07/2567,09:00,40550.0,40650.0,39825.32,41150.0,2025-11-11 23:52:58,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-กรกฎาคม-2567/
2024-07-29,29/07/2567,16:03,40600.0,40700.0,39870.8,41200.0,2025-11-11 23:52:58,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-กรกฎาคม-2567/
2024-07-30,30/07/2567,15:22,40600.0,40700.0,39870.8,41200.0,2025-11-11 23:52:58,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-กรกฎาคม-2567/
2024-07-31,31/07/2567,15:48,40750.0,40850.0,40022.4,41350.0,2025-11-11 23:52:58,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-กรกฎาคม-2567/
2024-08-01,01/08/2567,16:30,40900.0,41000.0,40158.84,41500.0,2025-11-11 23:53:07,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-สิงหาคม-2567/
2024-08-02,02/08/2567,16:11,41100.0,41200.0,40355.92,41700.0,2025-11-11 23:53:07,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-สิงหาคม-2567/
2024-08-03,03/08/2567,09:08,40800.0,40900.0,40067.88,41400.0,2025-11-11 23:53:07,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-สิงหาคม-2567/
2024-08-05,05/08/2567,15:49,40450.0,40550.0,39719.2,41050.0,2025-11-11 23:53:07,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-สิงหาคม-2567/
2024-08-06,06/08/2567,16:56,40500.0,40600.0,39764.68,41100.0,2025-11-11 23:53:07,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-สิงหาคม-2567/
2024-08-07,07/08/2567,15:52,40350.0,40450.0,39628.24,40950.0,2025-11-11 23:53:07,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-สิงหาคม-2567/
2024-08-08,08/08/2567,15:14,40100.0,40200.0,39385.68,40700.0,2025-11-11 23:53:07,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-สิงหาคม-2567/
2024-08-09,09/08/2567,15:14,40400.0,40500.0,39673.72,41000.0,2025-11-11 23:53:07,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-สิงหาคม-2567/
2024-08-10,10/08/2567,09:07,40450.0,40550.0,39719.2,41050.0,2025-11-11 23:53:07,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-สิงหาคม-2567/
2024-08-12,12/08/2567,15:51,40650.0,40750.0,39916.28,41250.0,2025-11-11 23:53:07,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-สิงหาคม-2567/
2024-08-13,13/08/2567,15:20,40850.0,40950.0,40113.36,41450.0,2025-11-11 23:53:07,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-สิงหาคม-2567/
2024-08-14,14/08/2567,16:50,40800.0,40900.0,40067.88,41400.0,2025-11-11 23:53:07,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-สิงหาคม-2567/
2024-08-15,15/08/2567,17:16,40650.0,40750.0,39916.28,41250.0,2025-11-11 23:53:07,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-สิงหาคม-2567/
2024-08-16,16/08/2567,16:13,40750.0,40850.0,40022.4,41350.0,2025-11-11 23:53:07,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-สิงหาคม-2567/
2024-08-17,17/08/2567,09:19,40900.0,41000.0,40158.84,41500.0,2025-11-11 23:53:07,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-สิงหาคม-2567/
2024-08-19,19/08/2567,14:17,40750.0,40850.0,40022.4,41350.0,2025-11-11 23:53:07,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-สิงหาคม-2567/
2024-08-20,20/08/2567,16:30,40750.0,40850.0,40022.4,41350.0,2025-11-11 23:53:07,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-สิงหาคม-2567/
2024-08-21,21/08/2567,17:17,40600.0,40700.0,39870.8,41200.0,2025-11-11 23:53:07,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-สิงหาคม-2567/
2024-08-22,22/08/2567,16:34,40650.0,40750.0,39916.28,41250.0,2025-11-11 23:53:07,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-สิงหาคม-2567/
2024-08-23,23/08/2567,17:07,40450.0,40550.0,39719.2,41050.0,2025-11-11 23:53:07,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-สิงหาคม-2567/
2024-08-24,24/08/2567,09:04,40350.0,40450.0,39628.24,40950.0,2025-11-11 23:53:07,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-สิงหาคม-2567/
2024-08-26,26/08/2567,15:04,40500.0,40600.0,39764.68,41100.0,2025-11-11 23:53:07,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-สิงหาคม-2567/
2024-08-27,27/08/2567,16:51,40400.0,40500.0,39673.72,41000.0,2025-11-11 23:53:07,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-สิงหาคม-2567/
2024-08-28,28/08/2567,17:19,40300.0,40400.0,39567.6,40900.0,2025-11-11 23:53:07,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-สิงหาคม-2567/
2024-08-29,29/08/2567,17:18,40450.0,40550.0,39719.2,41050.0,2025-11-11 23:53:07,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-สิงหาคม-2567/
2024-08-30,30/08/2567,16:57,40400.0,40500.0,39673.72,41000.0,2025-11-11 23:53:07,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-สิงหาคม-2567/
2024-08-31,31/08/2567,09:05,40350.0,40450.0,39628.24,40950.0,2025-11-11 23:53:07,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-สิงหาคม-2567/
2024-09-02,02/09/2567,16:22,40400.0,40500.0,39673.72,41000.0,2025-11-11 23:53:15,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-กันยายน-2567/
2024-09-03,03/09/2567,15:29,40450.0,40550.0,39719.2,41050.0,2025-11-11 23:53:15,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-กันยายน-2567/
2024-09-04,04/09/2567,16:52,40150.0,40250.0,39431.16,40750.0,2025-11-11 23:53:15,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-กันยายน-2567/
2024-09-05,05/09/2567,15:29,40050.0,40150.0,39325.04,40650.0,2025-11-11 23:53:15,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-กันยายน-2567/
2024-09-06,06/09/2567,11:39,39950.0,40050.0,39234.08,40550.0,2025-11-11 23:53:15,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-กันยายน-2567/
2024-09-07,07/09/2567,09:03,39900.0,40000.0,39188.6,40500.0,2025-11-11 23:53:15,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-กันยายน-2567/
2024-09-09,09/09/2567,17:06,40050.0,40150.0,39325.04,40650.0,2025-11-11 23:53:15,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-กันยายน-2567/
2024-09-10,10/09/2567,16:14,39950.0,40050.0,39234.08,40550.0,2025-11-11 23:53:15,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-กันยายน-2567/
2024-09-11,11/09/2567,14:01,40100.0,40200.0,39385.68,40700.0,2025-11-11 23:53:15,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-กันยายน-2567/
2024-09-12,12/09/2567,16:52,40150.0,40250.0,39431.16,40750.0,2025-11-11 23:53:15,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-กันยายน-2567/
2024-09-13,13/09/2567,17:10,40400.0,40500.0,39673.72,41000.0,2025-11-11 23:53:15,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-กันยายน-2567/
2024-09-14,14/09/2567,09:05,40500.0,40600.0,39764.68,41100.0,2025-11-11 23:53:15,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-กันยายน-2567/
2024-09-16,16/09/2567,15:42,40550.0,40650.0,39825.32,41150.0,2025-11-11 23:53:15,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-กันยายน-2567/
2024-09-17,17/09/2567,15:50,40500.0,40600.0,39764.68,41100.0,2025-11-11 23:53:15,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-กันยายน-2567/
2024-09-18,18/09/2567,11:54,40450.0,40550.0,39719.2,41050.0,2025-11-11 23:53:15,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-กันยายน-2567/
2024-09-19,19/09/2567,16:34,40500.0,40600.0,39764.68,41100.0,2025-11-11 23:53:15,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-กันยายน-2567/
2024-09-20,20/09/2567,14:11,40650.0,40750.0,39916.28,41250.0,2025-11-11 23:53:15,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-กันยายน-2567/
2024-09-21,21/09/2567,09:10,40700.0,40800.0,39961.76,41300.0,2025-11-11 23:53:15,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-กันยายน-2567/
2024-09-23,23/09/2567,15:12,40750.0,40850.0,40022.4,41350.0,2025-11-11 23:53:15,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-กันยายน-2567/
2024-09-24,24/09/2567,15:57,40800.0,40900.0,40067.88,41400.0,2025-11-11 23:53:15,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-กันยายน-2567/
2024-09-25,25/09/2567,16:29,41000.0,41100.0,40264.96,41600.0,2025-11-11 23:53:15,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-กันยายน-2567/
2024-09-26,26/09/2567,15:50,41050.0,41150.0,40310.44,41650.0,2025-11-11 23:53:15,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-กันยายน-2567/
2024-09-27,27/09/2567,17:03,40800.0,40900.0,40067.88,41400.0,2025-11-11 23:53:15,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-กันยายน-2567/
2024-09-28,28/09/2567,09:00,40750.0,40850.0,40022.4,41350.0,2025-11-11 23:53:15,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-กันยายน-2567/
2024-09-30,30/09/2567,16:49,40300.0,40400.0,39567.6,40900.0,2025-11-11 23:53:15,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-กันยายน-2567/
2024-10-01,01/10/2567,17:12,40750.0,40850.0,40022.4,41350.0,2025-11-11 23:53:23,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-ตุลาคม-2567/
2024-10-02,02/10/2567,16:05,41000.0,41100.0,40264.96,41600.0,2025-11-11 23:53:23,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-ตุลาคม-2567/
2024-10-03,03/10/2567,15:50,41250.0,41350.0,40507.52,41850.0,2025-11-11 23:53:23,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-ตุลาคม-2567/
2024-10-04,04/10/2567,14:09,41400.0,41500.0,40659.12,42000.0,2025-11-11 23:53:23,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-ตุลาคม-2567/
2024-10-05,05/10/2567,09:05,41600.0,41700.0,40856.2,42200.0,2025-11-11 23:53:23,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-ตุลาคม-2567/
2024-10-07,07/10/2567,17:12,41850.0,41950.0,41098.76,42450.0,2025-11-11 23:53:23,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-ตุลาคม-2567/
2024-10-08,08/10/2567,16:21,41700.0,41800.0,40947.16,42300.0,2025-11-11 23:53:23,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-ตุลาคม-2567/
2024-10-09,09/10/2567,15:32,41350.0,41450.0,40598.48,41950.0,2025-11-11 23:53:23,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-ตุลาคม-2567/
2024-10-10,10/10/2567,16:36,41500.0,41600.0,40750.08,42100.0,2025-11-11 23:53:23,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-ตุลาคม-2567/
2024-10-11,11/10/2567,16:24,41500.0,41600.0,40750.08,42100.0,2025-11-11 23:53:23,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-ตุลาคม-2567/
2024-10-12,12/10/2567,09:00,41550.0,41650.0,40795.56,42150.0,2025-11-11 23:53:23,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-ตุลาคม-2567/
2024-10-14,14/10/2567,13:29,41650.0,41750.0,40901.68,42250.0,2025-11-11 23:53:23,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-ตุลาคม-2567/
2024-10-15,15/10/2567,14:32,41750.0,41850.0,40992.64,42350.0,2025-11-11 23:53:23,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-ตุลาคม-2567/
2024-10-16,16/10/2567,16:15,41900.0,42000.0,41144.24,42500.0,2025-11-11 23:53:23,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-ตุลาคม-2567/
2024-10-17,17/10/2567,17:17,42000.0,42100.0,41250.36,42600.0,2025-11-11 23:53:23,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-ตุลาคม-2567/
2024-10-18,18/10/2567,16:37,42350.0,42450.0,41583.88,42950.0,2025-11-11 23:53:23,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-ตุลาคม-2567/
2024-10-19,19/10/2567,09:15,42450.0,42550.0,41690.0,43050.0,2025-11-11 23:53:23,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-ตุลาคม-2567/
2024-10-21,21/10/2567,16:16,43150.0,43250.0,42372.2,43750.0,2025-11-11 23:53:23,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-ตุลาคม-2567/
2024-10-22,22/10/2567,15:55,43250.0,43350.0,42478.32,43850.0,2025-11-11 23:53:23,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-ตุลาคม-2567/
2024-10-23,23/10/2567,16:34,43800.0,43900.0,43008.92,44400.0,2025-11-11 23:53:23,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-ตุลาคม-2567/
2024-10-24,24/10/2567,14:41,43550.0,43650.0,42766.36,44150.0,2025-11-11 23:53:23,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-ตุลาคม-2567/
2024-10-25,25/10/2567,16:53,43450.0,43550.0,42675.4,44050.0,2025-11-11 23:53:23,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-ตุลาคม-2567/
2024-10-26,26/10/2567,09:14,43600.0,43700.0,42811.84,44200.0,2025-11-11 23:53:23,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-ตุลาคม-2567/
2024-10-28,28/10/2567,15:41,43650.0,43750.0,42857.32,44250.0,2025-11-11 23:53:23,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-ตุลาคม-2567/
2024-10-29,29/10/2567,17:09,43850.0,43950.0,43054.4,44450.0,2025-11-11 23:53:23,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-ตุลาคม-2567/
2024-10-30,30/10/2567,16:07,44300.0,44400.0,43509.2,44900.0,2025-11-11 23:53:23,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-ตุลาคม-2567/
2024-10-31,31/10/2567,17:23,44250.0,44350.0,43448.56,44850.0,2025-11-11 23:53:23,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-ตุลาคม-2567/
2024-11-01,01/11/2567,15:14,44100.0,44200.0,43312.12,44700.0,2025-11-11 23:53:32,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-พฤศจิกายน-2567/
2024-11-02,02/11/2567,09:08,44000.0,44100.0,43206.0,44600.0,2025-11-11 23:53:32,https://xn--42cah7d0cxcvbbb9x.com/ราคาทองย้อนหลัง-เดือน-พฤศจิกายน-2567/
